"No."	"PosX"	"PosY"	"PosZ"	"FrontX"	"FrontY"	"FrontZ"	"LeftX"	"LeftY"	"LeftZ"	"UpX"	"UpY"	"UpZ"
399	-116.896460	22.191643	-48.667814	-0.391181	0.648854	-0.652661	-0.545459	0.407729	0.732279	0.741251	0.642453	0.194428
400	-117.593582	23.561203	-49.946089	-0.304868	0.717810	-0.625943	-0.535663	0.414189	0.735875	0.787477	0.559640	0.258231
401	-118.109548	25.045363	-51.181919	-0.208670	0.761663	-0.613454	-0.428505	0.492642	0.757421	0.879114	0.420919	0.223576
402	-118.414196	26.588700	-52.415034	-0.090615	0.775914	-0.624297	-0.212454	0.597384	0.773302	0.972960	0.202707	0.110714
403	-118.441356	28.118236	-53.699459	0.075075	0.741806	-0.666399	0.086523	0.660919	0.745453	0.993417	-0.113624	-0.014565
404	-118.065044	29.487993	-55.098223	0.305736	0.608885	-0.731973	0.405546	0.612278	0.678710	0.861428	-0.504355	-0.059735
405	-117.232103	30.475142	-56.613022	0.517264	0.356790	-0.777907	0.647430	0.431319	0.628330	0.559708	-0.828652	-0.007891
406	-116.064830	30.835845	-58.180608	0.625084	-0.012654	-0.780455	0.764171	0.213719	0.608577	0.159097	-0.976813	0.143262
407	-114.824229	30.408801	-59.671735	0.597407	-0.405891	-0.691634	0.772647	0.060359	0.631961	-0.214761	-0.911926	0.349669
408	-113.736227	29.271507	-60.886599	0.479260	-0.711961	-0.513247	0.733952	0.004443	0.679187	-0.481274	-0.702205	0.524674
409	-112.934577	27.642964	-61.705797	0.320301	-0.895826	-0.308064	0.706787	0.009457	0.707363	-0.630761	-0.444305	0.636187
410	-112.453991	25.756459	-62.140859	0.161502	-0.977912	-0.132686	0.702284	0.019426	0.711631	-0.693335	-0.208113	0.689910
411	-112.284002	23.770729	-62.254178	0.009809	-0.999833	0.015435	0.700339	0.017887	0.713586	-0.713743	0.003810	0.700398
412	-112.409096	21.784306	-62.092585	-0.133139	-0.980747	0.142861	0.696448	0.009976	0.717538	-0.705148	0.195028	0.681711
413	-112.802374	19.865805	-61.698454	-0.255831	-0.934565	0.247263	0.690407	0.002404	0.723418	-0.676675	0.355785	0.644615
414	-113.419122	18.056636	-61.115936	-0.358200	-0.872352	0.332708	0.683357	-0.002149	0.730081	-0.636173	0.488873	0.596898
415	-114.226389	16.384991	-60.375907	-0.447165	-0.797247	0.405514	0.675999	-0.004345	0.736890	-0.585721	0.603638	0.540881
416	-115.200991	14.875821	-59.500333	-0.525829	-0.709917	0.468532	0.668856	-0.004802	0.743376	-0.525485	0.704269	0.477357
417	-116.322756	13.552433	-58.508048	-0.593527	-0.612669	0.521883	0.662586	-0.003892	0.748976	-0.456843	0.790330	0.408256
418	-117.565496	12.427047	-57.419851	-0.647080	-0.512166	0.564778	0.658333	-0.001701	0.752725	-0.384560	0.858885	0.338277
419	-118.903534	11.506895	-56.254390	-0.689217	-0.407009	0.599436	0.656112	0.000417	0.754664	-0.307405	0.913424	0.266756
420	-120.315679	10.803712	-55.026956	-0.721267	-0.294795	0.626793	0.655609	0.001434	0.755100	-0.223499	0.955559	0.192236
421	-121.781704	10.333707	-53.752326	-0.742931	-0.173560	0.646475	0.656308	0.000977	0.754493	-0.131581	0.984823	0.113183
422	-123.279463	10.115432	-52.447186	-0.752698	-0.044334	0.656872	0.657555	-0.001092	0.753406	-0.032685	0.999016	0.029974
423	-124.784306	10.153015	-51.132348	-0.750241	0.080977	0.656186	0.658057	-0.004653	0.752954	0.064025	0.996705	-0.049796
424	-126.273131	10.436482	-49.829247	-0.736798	0.201959	0.645245	0.657368	-0.009178	0.753514	0.158101	0.979351	-0.125999
425	-127.724228	10.959495	-48.558140	-0.712405	0.320905	0.624099	0.655300	-0.014037	0.755238	0.251120	0.947007	-0.200289
426	-129.114644	11.719930	-47.340359	-0.675796	0.439626	0.591632	0.651738	-0.018526	0.758218	0.344293	0.897990	-0.274001
427	-130.417704	12.718200	-46.200541	-0.624631	0.558534	0.545779	0.646670	-0.021848	0.762457	0.437782	0.829194	-0.347540
428	-131.605739	13.945767	-45.163489	-0.562146	0.666000	0.490342	0.640929	-0.023887	0.767229	0.522687	0.745569	-0.413430
429	-132.661146	15.371643	-44.242995	-0.491881	0.757562	0.429131	0.635224	-0.024822	0.771929	0.595436	0.652291	-0.469012
430	-133.566652	16.968050	-43.451974	-0.411549	0.837144	0.360301	0.629816	-0.024514	0.776357	0.658755	0.546433	-0.517159
431	-134.296687	18.713930	-42.810105	-0.314875	0.907285	0.278726	0.625002	-0.022803	0.780290	0.714301	0.419898	-0.559875
432	-134.807149	20.590008	-42.352192	-0.189289	0.966354	0.174151	0.621163	-0.019514	0.783438	0.760478	0.256473	-0.596570
433	-135.035655	22.560785	-42.128071	-0.035690	0.998248	0.047183	0.618873	-0.014994	0.785348	0.784679	0.057229	-0.617254
434	-134.936171	24.553500	-42.174145	0.139016	0.985608	-0.096186	0.618196	-0.010492	0.785954	0.773633	-0.168721	-0.610757
435	-134.462828	26.458275	-42.525416	0.339631	0.904190	-0.259018	0.597767	0.005112	0.801654	0.726172	-0.427099	-0.538759
436	-133.557813	28.086036	-43.224163	0.566816	0.696758	-0.439600	0.570546	0.052936	0.819558	0.594304	-0.715350	-0.367528
437	-132.230255	29.151344	-44.246944	0.744746	0.351190	-0.567467	0.567648	0.113744	0.815376	0.350898	-0.929370	-0.114642
438	-130.657084	29.456891	-45.420495	0.808131	-0.045838	-0.587216	0.587251	0.139530	0.797288	0.045388	-0.989156	0.139677
439	-129.067581	28.996102	-46.523284	0.771954	-0.396499	-0.496866	0.602162	0.205658	0.771431	-0.203687	-0.894703	0.397515
440	-127.583578	27.960771	-47.359659	0.712530	-0.616834	-0.334391	0.631247	0.355499	0.689309	-0.306313	-0.702237	0.642679
441	-126.211757	26.598459	-47.857007	0.661605	-0.731528	-0.164762	0.691463	0.510171	0.511473	-0.290100	-0.452320	0.843356
442	-124.928292	25.077362	-48.030202	0.625953	-0.779761	-0.012485	0.756616	0.603338	0.252021	-0.188983	-0.167200	0.967641
443	-123.691106	23.511548	-47.921318	0.614757	-0.779784	0.118364	0.787611	0.614885	-0.039810	-0.041737	0.117698	0.992172
444	-122.459607	21.977746	-47.566274	0.618589	-0.749895	0.234532	0.779279	0.547427	-0.305037	0.100357	0.371459	0.923010
445	-121.212207	20.525684	-46.990966	0.629574	-0.699174	0.338811	0.750801	0.435331	-0.496775	0.199837	0.567136	0.799013
446	-119.940154	19.191006	-46.218850	0.642522	-0.633413	0.431224	0.728793	0.331312	-0.599244	0.236699	0.699300	0.674502
447	-118.644170	17.995465	-45.276798	0.652593	-0.562555	0.507596	0.724295	0.266403	-0.635946	0.222529	0.782663	0.581309
448	-117.332575	16.940691	-44.197808	0.658452	-0.491859	0.569662	0.732498	0.244947	-0.635176	0.172880	0.835509	0.521571
449	-116.012472	16.031150	-43.003159	0.661137	-0.416462	0.624066	0.744315	0.259528	-0.615337	0.094302	0.871324	0.481562
450	-114.690449	15.281439	-41.704342	0.660179	-0.331033	0.674226	0.751090	0.297224	-0.589510	-0.005248	0.895586	0.444857
451	-113.375465	14.717878	-40.308276	0.653610	-0.229046	0.721340	0.747806	0.342204	-0.568931	-0.116534	0.911282	0.394950
452	-112.082445	14.381262	-38.822065	0.638336	-0.109256	0.761965	0.735987	0.376614	-0.562571	-0.225502	0.919905	0.320817
453	-110.806652	14.168161	-37.296633	0.637909	-0.106626	0.762695	0.732945	0.388014	-0.558781	-0.236356	0.915465	0.325669
454	-109.530835	13.954909	-35.771243	0.637909	-0.106626	0.762695	0.733864	0.384432	-0.560050	-0.233488	0.916975	0.323481
455	-108.255018	13.741657	-34.245854	0.637909	-0.106626	0.762695	0.736306	0.374654	-0.563460	-0.225667	0.921013	0.317505
456	-106.979200	13.528405	-32.720464	0.637909	-0.106626	0.762695	0.738043	0.367465	-0.565917	-0.219922	0.923905	0.313104
457	-105.703592	13.315291	-31.194881	0.635358	-0.104966	0.765051	0.738668	0.371461	-0.562483	-0.225145	0.922496	0.313545
458	-104.461263	13.121382	-29.639738	0.607012	-0.090109	0.789567	0.750130	0.393001	-0.531842	-0.262377	0.915112	0.306150
459	-103.275560	12.950782	-28.038319	0.578441	-0.081387	0.811654	0.750807	0.442105	-0.490746	-0.318896	0.893264	0.316837
460	-102.149464	12.792761	-26.393192	0.546859	-0.077395	0.833640	0.733995	0.523297	-0.432910	-0.402736	0.848629	0.342977
461	-101.092610	12.638257	-24.702480	0.508356	-0.077938	0.857613	0.688572	0.634859	-0.350461	-0.517149	0.768687	0.376400
462	-100.125070	12.477328	-22.959846	0.455824	-0.084176	0.886081	0.613746	0.750720	-0.244410	-0.644625	0.655236	0.393858
463	-99.288768	12.295574	-21.152973	0.373756	-0.099243	0.922202	0.528967	0.839529	-0.124037	-0.761906	0.534174	0.366275
464	-98.652464	12.079039	-19.270664	0.256592	-0.116950	0.959418	0.459985	0.887803	-0.014800	-0.850043	0.445116	0.281599
465	-98.287445	11.831250	-17.322062	0.101695	-0.129172	0.986394	0.437903	0.896118	0.072203	-0.893252	0.424602	0.147695
466	-98.268627	11.573344	-15.341871	-0.087106	-0.124397	0.988402	0.457243	0.876496	0.150609	-0.885066	0.465059	-0.019468
467	-98.641962	11.355583	-13.392773	-0.288114	-0.088979	0.953453	0.490904	0.841164	0.226840	-0.822195	0.533409	-0.198671
468	-99.419377	11.224384	-11.559002	-0.482724	-0.042014	0.874764	0.509279	0.799129	0.319418	-0.712469	0.599690	-0.364362
469	-100.526142	11.182038	-9.896136	-0.609077	-0.003004	0.793106	0.515398	0.758564	0.398680	-0.602819	0.651591	-0.460476
470	-101.818821	11.210197	-8.371360	-0.679120	0.032901	0.733289	0.521196	0.725057	0.450163	-0.516866	0.687902	-0.509549
471	-103.229233	11.325600	-6.959038	-0.728517	0.088076	0.679342	0.527286	0.705170	0.474030	-0.437301	0.703547	-0.560170
472	-104.728481	11.597949	-5.666054	-0.771251	0.195394	0.605799	0.540732	0.703237	0.461592	-0.335828	0.683578	-0.648028
473	-106.303231	12.139970	-4.564361	-0.798045	0.348796	0.491391	0.565564	0.715002	0.410986	-0.207995	0.605898	-0.767871
474	-107.906059	12.986338	-3.727963	-0.801491	0.493969	0.337056	0.591718	0.736618	0.327513	-0.086500	0.461940	-0.882683
475	-109.497327	14.088741	-3.241571	-0.789055	0.597028	0.144744	0.614183	0.761642	0.206593	0.013099	0.251912	-0.967662
476	-111.059795	15.328391	-3.165707	-0.773043	0.630340	-0.071245	0.629254	0.776189	0.039617	0.080272	-0.014206	-0.996672
477	-112.588437	16.561190	-3.522986	-0.755759	0.589825	-0.284490	0.645599	0.743861	-0.172834	0.109679	-0.314288	-0.942971
478	-114.082446	17.642160	-4.286907	-0.738859	0.480664	-0.472280	0.665230	0.632085	-0.397413	0.107499	-0.607808	-0.786774
479	-115.545052	18.444656	-5.382605	-0.724411	0.313922	-0.613744	0.684383	0.434366	-0.585615	0.082752	-0.844262	-0.529503
480	-116.982769	18.874140	-6.698869	-0.714282	0.109966	-0.691165	0.698452	0.174593	-0.694034	0.044353	-0.978481	-0.201515
481	-118.405040	18.876838	-8.099362	-0.709295	-0.107259	-0.696704	0.704898	-0.101751	-0.701972	0.004402	-0.989011	0.147778
482	-119.823308	18.449304	-9.437117	-0.710099	-0.315574	-0.629423	0.703567	-0.352852	-0.616837	-0.027435	-0.880857	0.472587
483	-121.249183	17.637420	-10.573598	-0.716861	-0.489413	-0.496573	0.695326	-0.554235	-0.457542	-0.051291	-0.673275	0.737611
484	-122.693427	16.529250	-11.392361	-0.728478	-0.608333	-0.315040	0.681663	-0.689464	-0.244900	-0.068228	-0.393155	0.916937
485	-124.164960	15.247888	-11.812742	-0.743679	-0.660481	-0.103472	0.664113	-0.747632	-0.000869	-0.076785	-0.069364	0.994632
486	-125.669411	13.936300	-11.801311	-0.761025	-0.638642	0.113920	0.644020	-0.722663	0.250992	-0.077968	0.264377	0.961262
487	-127.208441	12.739735	-11.372607	-0.778161	-0.546102	0.310222	0.623797	-0.614531	0.482938	-0.073092	0.569320	0.818861
488	-128.780127	11.791895	-10.588037	-0.793315	-0.393180	0.464824	0.605792	-0.433846	0.666929	-0.060561	0.810671	0.582361
489	-130.379083	11.197566	-9.551736	-0.804837	-0.196342	0.560077	0.592109	-0.201172	0.780344	-0.040543	0.959677	0.278167
490	-131.995526	11.019106	-8.394495	-0.811046	0.020898	0.584609	0.584766	0.056120	0.809258	-0.015896	0.998205	-0.057736
491	-133.619034	11.275471	-7.261872	-0.811767	0.232203	0.535832	0.583903	0.307639	0.751276	0.009606	0.922735	-0.385315
492	-135.238025	11.932537	-6.296995	-0.806405	0.417426	0.418887	0.590259	0.524889	0.613258	0.036120	0.741786	-0.669663
493	-136.841116	12.912090	-5.622896	-0.796005	0.552632	0.246931	0.602459	0.683937	0.411429	0.058484	0.476265	-0.877355
494	-138.419102	14.098810	-5.329837	-0.781691	0.622278	0.041595	0.619403	0.766833	0.168250	0.072802	0.157284	-0.984866
495	-139.965416	15.353618	-5.465609	-0.764690	0.619875	-0.176079	0.639501	0.763622	-0.088992	0.079294	-0.180654	-0.980345
496	-141.477256	16.529646	-6.026927	-0.747311	0.544352	-0.381061	0.660001	0.674526	-0.330778	0.076976	-0.498695	-0.863353
497	-142.955582	17.489665	-6.963419	-0.731618	0.405267	-0.548173	0.678606	0.509650	-0.528914	0.065025	-0.758957	-0.647886
498	-144.405199	18.119594	-8.182431	-0.719045	0.218769	-0.659632	0.693455	0.288354	-0.660282	0.045758	-0.932197	-0.359046
499	-145.834425	18.344496	-9.557409	-0.711188	0.004168	-0.702989	0.702624	0.037002	-0.710599	0.023050	-0.999306	-0.029244
500	-147.253612	18.135728	-10.945310	-0.709161	-0.212289	-0.672327	0.705045	-0.215575	-0.675603	-0.001514	-0.953132	0.302550
501	-148.674321	17.512364	-12.201189	-0.712864	-0.405190	-0.572404	0.700801	-0.442428	-0.559585	-0.026510	-0.800049	0.599348
502	-150.108164	16.542291	-13.194667	-0.721943	-0.554984	-0.413269	0.690266	-0.619296	-0.374172	-0.048276	-0.555396	0.830183
503	-151.564949	15.333121	-13.826745	-0.735616	-0.642982	-0.213175	0.674150	-0.725677	-0.137533	-0.066265	-0.244883	0.967286
504	-153.051959	14.018496	-14.038269	-0.752094	-0.659049	0.003154	0.654079	-0.745818	0.126236	-0.080843	0.097004	0.991995
505	-154.573283	12.745309	-13.817689	-0.769354	-0.602262	0.213016	0.632671	-0.672169	0.384599	-0.088446	0.430661	0.898169
506	-156.128612	11.654748	-13.204953	-0.785759	-0.477912	0.392662	0.612725	-0.514626	0.599773	-0.084565	0.711871	0.697201
507	-157.714255	10.867752	-12.282783	-0.799578	-0.300800	0.519803	0.596756	-0.300650	0.743970	-0.067507	0.905057	0.419898
508	-159.322854	10.471083	-11.169525	-0.808318	-0.092884	0.581373	0.587622	-0.066308	0.806414	-0.036353	0.993467	0.108179
509	-160.943848	10.505991	-10.005521	-0.811930	0.126200	0.569949	0.583601	0.153109	0.797476	0.013377	0.980118	-0.197964
510	-162.566474	10.963692	-8.937055	-0.809707	0.327746	0.486783	0.580967	0.330683	0.743724	0.082782	0.885003	-0.458166
511	-164.177519	11.785652	-8.091751	-0.800938	0.484738	0.351466	0.574029	0.454733	0.680962	0.170265	0.747160	-0.642466
512	-165.779035	12.850518	-7.553138	-0.809120	0.556683	0.188228	0.527126	0.545976	0.651190	0.259739	0.626110	-0.735202
513	-167.438103	13.936531	-7.303244	-0.852759	0.517200	0.072850	0.425459	0.606946	0.671268	0.302964	0.603425	-0.737626
514	-169.193939	14.889126	-7.236262	-0.901920	0.431901	-0.001100	0.288143	0.603609	0.743390	0.321735	0.670162	-0.668857
515	-171.036914	15.661309	-7.292149	-0.939268	0.339413	-0.050747	0.143311	0.522278	0.840647	0.311831	0.782320	-0.539200
516	-172.955272	16.208533	-7.408462	-0.977180	0.204244	-0.058340	0.023412	0.376545	0.926103	0.211118	0.903603	-0.372734
517	-174.930481	16.497208	-7.512638	-0.994737	0.092102	-0.044904	-0.025502	0.201915	0.979071	0.099241	0.975063	-0.198503
518	-176.925804	16.602857	-7.588023	-0.999343	0.018985	-0.030871	-0.029681	0.060068	0.997753	0.020797	0.998014	-0.059465
519	-178.924930	16.589180	-7.637894	-0.999407	-0.028224	-0.019727	-0.019739	0.000127	0.999805	-0.028216	0.999602	-0.000684
520	-180.923685	16.530199	-7.676617	-0.999378	-0.029486	-0.019363	-0.019372	0.000023	0.999812	-0.029480	0.999565	-0.000594
521	-182.922440	16.471227	-7.715343	-0.999378	-0.029486	-0.019363	-0.019373	0.000034	0.999812	-0.029480	0.999565	-0.000605
522	-184.921195	16.412256	-7.754070	-0.999378	-0.029486	-0.019363	-0.019373	0.000040	0.999812	-0.029479	0.999565	-0.000611
523	-186.919950	16.353284	-7.792796	-0.999378	-0.029486	-0.019363	-0.019373	0.000042	0.999812	-0.029479	0.999565	-0.000613
524	-188.918706	16.294313	-7.831522	-0.999378	-0.029486	-0.019363	-0.019373	0.000040	0.999812	-0.029479	0.999565	-0.000611
525	-190.917461	16.235341	-7.870248	-0.999378	-0.029486	-0.019363	-0.019373	0.000036	0.999812	-0.029480	0.999565	-0.000607
526	-192.916216	16.176370	-7.908975	-0.999378	-0.029486	-0.019363	-0.019372	0.000029	0.999812	-0.029480	0.999565	-0.000601
527	-194.914972	16.117398	-7.947701	-0.999378	-0.029486	-0.019363	-0.019372	0.000022	0.999812	-0.029480	0.999565	-0.000593
528	-196.913727	16.058427	-7.986427	-0.999378	-0.029486	-0.019363	-0.019372	0.000014	0.999812	-0.029480	0.999565	-0.000585
529	-198.912482	15.999455	-8.025154	-0.999378	-0.029486	-0.019363	-0.019372	0.000007	0.999812	-0.029480	0.999565	-0.000578
530	-200.911237	15.940484	-8.063880	-0.999378	-0.029486	-0.019363	-0.019372	0.000001	0.999812	-0.029480	0.999565	-0.000572
531	-202.909993	15.881512	-8.102606	-0.999378	-0.029486	-0.019363	-0.019371	-0.000003	0.999812	-0.029480	0.999565	-0.000568
532	-204.908748	15.822541	-8.141332	-0.999378	-0.029486	-0.019363	-0.019371	-0.000005	0.999812	-0.029480	0.999565	-0.000566
533	-206.907503	15.763569	-8.180059	-0.999378	-0.029486	-0.019363	-0.019371	-0.000002	0.999812	-0.029480	0.999565	-0.000569
534	-208.906258	15.704598	-8.218785	-0.999378	-0.029486	-0.019363	-0.019178	-0.006548	0.999795	-0.029606	0.999544	0.005979
535	-210.905014	15.645626	-8.257511	-0.999378	-0.029486	-0.019363	-0.018023	-0.045041	0.998823	-0.030323	0.998550	0.044481
536	-212.903769	15.586655	-8.296237	-0.999378	-0.029486	-0.019363	-0.015952	-0.111820	0.993600	-0.031462	0.993291	0.111280
537	-214.902521	15.527302	-8.334504	-0.999355	-0.031988	-0.016337	-0.009645	-0.199163	0.979919	-0.034599	0.979444	0.198726
538	-216.900726	15.445017	-8.344947	-0.998675	-0.051012	0.006769	0.021684	-0.297874	0.954359	-0.046667	0.953241	0.298585
539	-218.896256	15.319920	-8.303344	-0.996524	-0.075091	0.036067	0.063189	-0.399251	0.914661	-0.054283	0.913761	0.402609
540	-220.885026	15.140200	-8.195200	-0.991632	-0.105972	0.073733	0.116868	-0.494224	0.861443	-0.054848	0.862851	0.502473
541	-222.859481	14.890161	-8.001145	-0.981703	-0.145803	0.122479	0.184796	-0.574321	0.797500	-0.045936	0.805541	0.590756
542	-224.805970	14.549718	-7.696197	-0.962850	-0.196679	0.185031	0.268780	-0.631999	0.726867	-0.026020	0.749596	0.661384
543	-226.701300	14.095759	-7.251248	-0.929540	-0.259134	0.262306	0.368695	-0.661675	0.652879	0.004378	0.703588	0.710594
544	-228.511277	13.508053	-6.640137	-0.877101	-0.329209	0.349737	0.478450	-0.662817	0.575985	0.042192	0.672529	0.738867
545	-230.198459	12.780505	-5.853682	-0.808213	-0.396892	0.435049	0.583435	-0.639980	0.500029	0.079965	0.657953	0.748801
546	-231.741819	11.930077	-4.910059	-0.735630	-0.449881	0.506414	0.668449	-0.603143	0.435195	0.109654	0.658655	0.744413
547	-233.143768	10.996373	-3.833234	-0.667362	-0.480000	0.569410	0.732906	-0.559024	0.387739	0.132199	0.676086	0.724866
548	-234.415567	10.024107	-2.635406	-0.605665	-0.488755	0.627924	0.782464	-0.509259	0.358338	0.144637	0.708361	0.690873
549	-235.570945	9.054732	-1.322665	-0.550878	-0.477101	0.684768	0.821833	-0.452989	0.345531	0.145340	0.753110	0.641639
550	-236.623093	8.129911	0.104022	-0.502240	-0.443749	0.742188	0.854242	-0.387865	0.346165	0.134258	0.807866	0.573870
551	-237.582975	7.296687	1.647196	-0.458316	-0.384502	0.801314	0.881651	-0.310717	0.355170	0.112418	0.869260	0.481404
552	-238.458090	6.613794	3.309495	-0.417457	-0.292204	0.860434	0.905058	-0.218355	0.364953	0.081240	0.931095	0.355615
553	-239.261548	6.146057	5.078660	-0.389345	-0.172612	0.904774	0.920389	-0.111292	0.374832	0.035994	0.978682	0.202201
554	-240.028767	5.927059	6.911148	-0.381302	-0.047392	0.923235	0.924017	0.011056	0.382193	-0.028320	0.998815	0.039575
555	-240.797929	5.946890	8.756097	-0.390242	0.063619	0.918512	0.913983	0.147161	0.378125	-0.111113	0.987064	-0.115575
556	-241.596304	6.166135	10.575907	-0.409307	0.151518	0.899728	0.889171	0.287326	0.356117	-0.204557	0.945773	-0.252330
557	-242.437804	6.538201	12.351190	-0.432541	0.217055	0.875097	0.850641	0.419968	0.316286	-0.298861	0.881200	-0.366289
558	-243.326785	7.022642	14.075679	-0.456355	0.264752	0.849497	0.802206	0.535476	0.264065	-0.384973	0.801980	-0.456753
559	-244.262654	7.588425	15.749977	-0.479990	0.298539	0.824915	0.749588	0.628091	0.208852	-0.455771	0.718593	-0.525258
560	-245.253259	8.205196	17.374051	-0.512410	0.315612	0.798640	0.694735	0.699007	0.169506	-0.504757	0.641699	-0.577445
561	-246.318431	8.842470	18.941979	-0.554255	0.319755	0.768478	0.645172	0.748370	0.153933	-0.525885	0.581119	-0.621085
562	-247.475589	9.477469	20.444138	-0.604238	0.313568	0.732511	0.607340	0.776333	0.168659	-0.515786	0.546793	-0.659532
563	-248.740062	10.090373	21.866685	-0.661383	0.297665	0.688453	0.582736	0.781810	0.221793	-0.472219	0.547877	-0.690536
564	-250.124845	10.661517	23.190931	-0.724220	0.271711	0.633781	0.566054	0.759146	0.321371	-0.393813	0.591498	-0.703592
565	-251.638868	11.170207	24.393242	-0.790034	0.235130	0.566180	0.543723	0.695376	0.469913	-0.283217	0.679092	-0.677216
566	-253.284016	11.594951	25.446196	-0.854462	0.187846	0.484363	0.493840	0.583153	0.645023	-0.161293	0.790346	-0.591048
567	-255.051873	11.915347	26.321890	-0.911708	0.131154	0.389342	0.406119	0.430943	0.805826	-0.062097	0.892797	-0.446158
568	-256.922168	12.115388	26.997441	-0.956046	0.068179	0.285179	0.292971	0.261892	0.919555	-0.011992	0.962686	-0.270355
569	-258.865033	12.186849	27.460789	-0.983960	0.003388	0.178358	0.177633	0.110638	0.977858	-0.016420	0.993855	-0.109465
570	-260.846967	12.130700	27.713627	-0.995389	-0.058477	0.076034	0.075322	0.014291	0.997057	-0.059392	0.998186	-0.009820
571	-262.839261	12.014806	27.845072	-0.996501	-0.052973	0.064655	0.064747	-0.000018	0.997902	-0.052861	0.998596	0.003447
572	-264.832571	11.914149	27.973813	-0.996771	-0.048290	0.064151	0.064227	-0.000019	0.997935	-0.048189	0.998833	0.003120
573	-266.826262	11.820294	28.101822	-0.996907	-0.045780	0.063881	0.063948	-0.000007	0.997953	-0.045686	0.998952	0.002934
574	-268.820166	11.730461	28.229398	-0.996991	-0.044157	0.063706	0.063768	0.000001	0.997965	-0.044067	0.999025	0.002815
