"No."	"PosX"	"PosY"	"PosZ"	"FrontX"	"FrontY"	"FrontZ"	"LeftX"	"LeftY"	"LeftZ"	"UpX"	"UpY"	"UpZ"
746	-186.474776	51.274635	-28.598622	0.700186	0.702831	0.125573	-0.120300	-0.057227	0.991087	0.703753	-0.709051	0.044481
747	-186.107293	51.607269	-28.534671	0.769098	0.625755	0.130076	-0.123378	-0.054332	0.990871	0.627110	-0.778125	0.035418
748	-185.706795	51.898847	-28.468752	0.831920	0.538620	0.133409	-0.125916	-0.050908	0.990734	0.540421	-0.841009	0.025469
749	-185.276763	52.144393	-28.401497	0.886922	0.441633	0.135387	-0.127808	-0.047030	0.990683	0.443886	-0.895962	0.014732
750	-184.821549	52.339066	-28.333631	0.932331	0.335130	0.135823	-0.128949	-0.042790	0.990728	0.337834	-0.941200	0.003320
751	-184.346398	52.478185	-28.265970	0.966306	0.219446	0.134522	-0.129242	-0.038308	0.990873	0.222596	-0.974872	-0.008656
752	-183.857534	52.557289	-28.199437	0.986778	0.095070	0.131264	-0.128593	-0.033730	0.991124	0.098654	-0.994899	-0.021059
753	-183.362288	52.572306	-28.135062	0.991383	-0.035861	0.125990	-0.127058	-0.029233	0.991464	-0.031872	-0.998929	-0.033538
754	-182.869041	52.521531	-28.073683	0.978820	-0.166228	0.119500	-0.125316	-0.024910	0.991804	-0.161889	-0.985773	-0.045213
755	-182.386150	52.407012	-28.015718	0.950375	-0.290084	0.112421	-0.123668	-0.020675	0.992108	-0.285470	-0.956778	-0.055523
756	-181.920957	52.232865	-27.961356	0.908584	-0.404248	0.105160	-0.122161	-0.016414	0.992375	-0.399439	-0.914502	-0.064297
757	-181.479404	52.004451	-27.910597	0.856371	-0.506965	0.098061	-0.120780	-0.012026	0.992606	-0.502037	-0.861883	-0.071530
758	-181.065993	51.727679	-27.863292	0.796489	-0.597709	0.091372	-0.119473	-0.007434	0.992810	-0.592732	-0.801679	-0.077331
759	-180.683956	51.408489	-27.819195	0.731231	-0.676782	0.085245	-0.118164	-0.002598	0.992991	-0.671817	-0.736179	-0.081871
760	-180.335509	51.052554	-27.778001	0.662383	-0.744908	0.079755	-0.116776	0.002495	0.993155	-0.740008	-0.667163	-0.085335
761	-180.022091	50.665124	-27.739385	0.591289	-0.802972	0.074925	-0.115233	0.007831	0.993308	-0.798185	-0.595966	-0.087898
762	-179.744571	50.250998	-27.703018	0.518926	-0.851887	0.070741	-0.113468	0.013377	0.993452	-0.847255	-0.523555	-0.089720
763	-179.503379	49.814539	-27.668587	0.446066	-0.892476	0.067169	-0.111427	0.019087	0.993589	-0.888037	-0.450690	-0.090931
764	-179.298610	49.359719	-27.635796	0.373316	-0.925483	0.064164	-0.109065	0.024901	0.993723	-0.921271	-0.377971	-0.091642
765	-179.130073	48.890160	-27.604374	0.301217	-0.951559	0.061675	-0.106353	0.030750	0.993853	-0.947606	-0.305924	-0.091939
766	-178.997331	48.409172	-27.574077	0.229960	-0.971372	0.059620	-0.103276	0.036558	0.993981	-0.967705	-0.234733	-0.091913
767	-178.899761	47.919770	-27.544751	0.160457	-0.985357	0.057671	-0.099764	0.041939	0.994127	-0.981988	-0.165268	-0.091574
768	-178.836709	47.424670	-27.516435	0.092253	-0.994183	0.055587	-0.095862	0.046698	0.994299	-0.991110	-0.097056	-0.090996
769	-178.807269	46.926373	-27.489188	0.026096	-0.998232	0.053398	-0.091649	0.050802	0.994495	-0.995449	-0.030846	-0.090161
770	-178.810308	46.427150	-27.463055	-0.037586	-0.997984	0.051135	-0.087208	0.054252	0.994712	-0.995481	0.032927	-0.089072
771	-178.844499	45.929024	-27.438067	-0.098464	-0.993942	0.048826	-0.082617	0.057060	0.994947	-0.991705	0.093933	-0.087735
772	-178.908376	45.433765	-27.414239	-0.156293	-0.986616	0.046496	-0.077945	0.059248	0.995196	-0.984630	0.151918	-0.086162
773	-179.000368	44.942888	-27.391576	-0.210904	-0.976508	0.044170	-0.073255	0.060848	0.995455	-0.974758	0.206710	-0.084367
774	-179.118856	44.457666	-27.370072	-0.262271	-0.964086	0.041865	-0.068599	0.061900	0.995722	-0.962553	0.258277	-0.082369
775	-179.262198	43.979141	-27.349711	-0.310351	-0.949797	0.039599	-0.064021	0.062444	0.995993	-0.948464	0.306573	-0.080186
776	-179.428771	43.508146	-27.330471	-0.355206	-0.934040	0.037387	-0.059557	0.062526	0.996265	-0.932889	0.351652	-0.077838
777	-179.616994	43.045327	-27.312321	-0.396963	-0.917158	0.035236	-0.055236	0.062192	0.996535	-0.916171	0.393641	-0.075348
778	-179.825343	42.591168	-27.295230	-0.435750	-0.899457	0.033154	-0.051078	0.061487	0.996800	-0.898617	0.432662	-0.072735
779	-180.052372	42.146010	-27.279160	-0.471718	-0.881199	0.031147	-0.047098	0.060454	0.997059	-0.880490	0.468864	-0.070020
780	-180.296716	41.710075	-27.264076	-0.505055	-0.862592	0.029216	-0.043306	0.059136	0.997310	-0.862000	0.502432	-0.067223
781	-180.557096	41.283490	-27.249936	-0.535925	-0.843822	0.027364	-0.039710	0.057569	0.997551	-0.843331	0.533527	-0.064361
782	-180.832322	40.866295	-27.236703	-0.564488	-0.825044	0.025590	-0.036310	0.055791	0.997782	-0.824642	0.562307	-0.061451
783	-181.121292	40.458470	-27.224337	-0.590932	-0.806367	0.023894	-0.033108	0.053835	0.998001	-0.806042	0.588960	-0.058510
784	-181.422988	40.059939	-27.212801	-0.615431	-0.787876	0.022272	-0.030101	0.051730	0.998207	-0.787616	0.613657	-0.055552
785	-181.736473	39.670587	-27.202057	-0.638124	-0.769654	0.020723	-0.027287	0.049506	0.998401	-0.769450	0.636538	-0.052592
786	-182.060913	39.290295	-27.192073	-0.659603	-0.751369	0.019202	-0.024669	0.047176	0.998582	-0.751209	0.658194	-0.049653
787	-182.396125	38.919445	-27.182873	-0.681440	-0.731664	0.017562	-0.022281	0.044724	0.998751	-0.731535	0.680197	-0.046778
788	-182.742365	38.558850	-27.174528	-0.703605	-0.710416	0.015793	-0.020139	0.042152	0.998908	-0.710306	0.702519	-0.043966
789	-183.099690	38.209217	-27.167093	-0.725686	-0.687885	0.013928	-0.018250	0.039481	0.999054	-0.687784	0.724745	-0.041204
790	-183.467967	37.871122	-27.160609	-0.747341	-0.664332	0.011996	-0.016612	0.036730	0.999187	-0.664233	0.746534	-0.038486
791	-183.846910	37.545008	-27.155103	-0.768292	-0.640022	0.010023	-0.015224	0.033925	0.999308	-0.639919	0.767608	-0.035808
792	-184.236111	37.231190	-27.150588	-0.788327	-0.615204	0.008034	-0.014077	0.031090	0.999417	-0.615095	0.787755	-0.033169
793	-184.635070	36.929863	-27.147068	-0.807296	-0.590115	0.006049	-0.013160	0.028249	0.999514	-0.590000	0.806825	-0.030571
794	-185.043228	36.641105	-27.144536	-0.825095	-0.564979	0.004086	-0.012461	0.025427	0.999599	-0.564856	0.824714	-0.028020
795	-185.459985	36.364894	-27.142978	-0.841684	-0.539967	0.002158	-0.011965	0.022647	0.999672	-0.539839	0.841382	-0.025522
796	-185.884726	36.101120	-27.142372	-0.857034	-0.515259	0.000278	-0.011656	0.019927	0.999733	-0.515128	0.856803	-0.023085
797	-186.316837	35.849597	-27.142693	-0.871165	-0.490988	-0.001546	-0.011518	0.017288	0.999784	-0.490855	0.870995	-0.020716
798	-186.755714	35.610077	-27.143910	-0.884103	-0.467281	-0.003306	-0.011532	0.014746	0.999825	-0.467150	0.883986	-0.018426
799	-187.200780	35.382265	-27.145992	-0.895928	-0.444171	-0.005002	-0.011687	0.012313	0.999856	-0.444045	0.895858	-0.016223
800	-187.651483	35.165828	-27.148903	-0.906679	-0.421769	-0.006627	-0.011962	0.010004	0.999878	-0.421651	0.906648	-0.014116
801	-188.107309	34.960407	-27.152609	-0.916430	-0.400112	-0.008182	-0.012345	0.007829	0.999893	-0.400005	0.916433	-0.012114
802	-188.567776	34.765627	-27.157076	-0.925261	-0.379207	-0.009668	-0.012823	0.005796	0.999901	-0.379113	0.925294	-0.010225
803	-189.032440	34.581101	-27.162268	-0.933237	-0.359091	-0.011083	-0.013381	0.003914	0.999903	-0.359012	0.933294	-0.008458
804	-189.500895	34.406441	-27.168150	-0.940430	-0.339760	-0.012431	-0.014009	0.002191	0.999899	-0.339699	0.940509	-0.006820
805	-189.972768	34.241257	-27.174691	-0.946922	-0.321171	-0.013716	-0.014697	0.000631	0.999892	-0.321127	0.947021	-0.005317
806	-190.447718	34.085170	-27.181857	-0.952753	-0.303378	-0.014935	-0.015432	-0.000760	0.999881	-0.303353	0.952870	-0.003957
807	-190.925438	33.937803	-27.189619	-0.958006	-0.286295	-0.016096	-0.016207	-0.001984	0.999867	-0.286288	0.958140	-0.002740
808	-191.405647	33.798794	-27.197947	-0.962732	-0.269911	-0.017202	-0.017011	-0.003046	0.999851	-0.269923	0.962881	-0.001659
809	-191.888094	33.667794	-27.206813	-0.966967	-0.254246	-0.018251	-0.017832	-0.003954	0.999833	-0.254276	0.967132	-0.000710
810	-192.372549	33.544463	-27.216191	-0.970767	-0.239252	-0.019248	-0.018662	-0.004715	0.999815	-0.239299	0.970946	0.000112
811	-192.858806	33.428479	-27.226056	-0.974179	-0.224873	-0.020198	-0.019497	-0.005337	0.999796	-0.224935	0.974373	0.000815
812	-193.346678	33.319531	-27.236384	-0.977240	-0.211083	-0.021104	-0.020331	-0.005829	0.999776	-0.211158	0.977451	0.001405
813	-193.835998	33.217325	-27.247153	-0.979981	-0.197874	-0.021966	-0.021157	-0.006198	0.999757	-0.197962	0.980208	0.001887
814	-194.326614	33.121580	-27.258343	-0.982434	-0.185216	-0.022787	-0.021972	-0.006453	0.999738	-0.185314	0.982677	0.002270
815	-194.818390	33.032029	-27.269934	-0.984624	-0.173088	-0.023569	-0.022770	-0.006602	0.999719	-0.173195	0.984884	0.002559
816	-195.311201	32.948416	-27.281907	-0.986580	-0.161458	-0.024316	-0.023550	-0.006653	0.999701	-0.161571	0.986857	0.002761
817	-195.804936	32.870503	-27.294245	-0.988324	-0.150295	-0.025029	-0.024310	-0.006616	0.999683	-0.150413	0.988619	0.002885
818	-196.299495	32.798059	-27.306931	-0.989877	-0.139576	-0.025710	-0.025048	-0.006498	0.999665	-0.139697	0.990190	0.002936
819	-196.794786	32.730867	-27.319950	-0.991258	-0.129279	-0.026361	-0.025762	-0.006308	0.999648	-0.129400	0.991588	0.002923
820	-197.290728	32.668722	-27.333288	-0.992482	-0.119381	-0.026984	-0.026450	-0.006055	0.999632	-0.119500	0.992830	0.002852
821	-197.787245	32.611430	-27.346931	-0.993564	-0.109862	-0.027581	-0.027114	-0.005747	0.999616	-0.109978	0.993930	0.002731
822	-198.284271	32.558804	-27.360865	-0.994518	-0.100707	-0.028153	-0.027751	-0.005392	0.999600	-0.100818	0.994902	0.002568
823	-198.781744	32.510670	-27.375080	-0.995355	-0.091896	-0.028701	-0.028361	-0.004999	0.999585	-0.092002	0.995756	0.002369
824	-199.279609	32.466862	-27.389563	-0.996087	-0.083411	-0.029227	-0.028946	-0.004575	0.999571	-0.083509	0.996505	0.002143
825	-199.777816	32.427221	-27.404304	-0.996723	-0.075233	-0.029731	-0.029504	-0.004130	0.999556	-0.075322	0.997157	0.001897
826	-200.276318	32.391598	-27.419292	-0.997272	-0.067346	-0.030216	-0.030037	-0.003671	0.999542	-0.067426	0.997723	0.001639
827	-200.775076	32.359849	-27.434518	-0.997743	-0.059729	-0.030683	-0.030546	-0.003207	0.999528	-0.059800	0.998209	0.001376
828	-201.274050	32.331840	-27.449973	-0.998142	-0.052371	-0.031133	-0.031032	-0.002746	0.999515	-0.052431	0.998624	0.001116
829	-201.773208	32.307443	-27.465649	-0.998476	-0.045266	-0.031565	-0.031494	-0.002295	0.999501	-0.045316	0.998972	0.000866
830	-202.272517	32.286536	-27.481536	-0.998750	-0.038411	-0.031982	-0.031934	-0.001863	0.999488	-0.038451	0.999260	0.000634
831	-202.771949	32.269002	-27.497628	-0.998970	-0.031784	-0.032383	-0.032353	-0.001457	0.999475	-0.031814	0.999494	0.000427
832	-203.271480	32.254759	-27.513919	-0.999133	-0.025708	-0.032749	-0.032732	-0.001086	0.999464	-0.025730	0.999669	0.000243
833	-203.771062	32.242588	-27.530335	-0.999169	-0.024137	-0.032844	-0.032836	-0.000752	0.999460	-0.024149	0.999708	-0.000042
834	-204.270646	32.230502	-27.546756	-0.999168	-0.024172	-0.032842	-0.032840	-0.000468	0.999461	-0.024174	0.999708	-0.000327
835	-204.770230	32.218417	-27.563177	-0.999168	-0.024172	-0.032842	-0.032846	-0.000244	0.999460	-0.024167	0.999708	-0.000550
836	-205.269814	32.206331	-27.579598	-0.999168	-0.024172	-0.032842	-0.032850	-0.000089	0.999460	-0.024162	0.999708	-0.000705
837	-205.769398	32.194245	-27.596019	-0.999168	-0.024172	-0.032842	-0.032852	-0.000004	0.999460	-0.024159	0.999708	-0.000791
838	-206.268982	32.182159	-27.612440	-0.999168	-0.024172	-0.032842	-0.032840	-0.000465	0.999460	-0.024174	0.999708	-0.000329
839	-206.768566	32.170073	-27.628861	-0.999168	-0.024172	-0.032842	-0.032766	-0.003547	0.999457	-0.024275	0.999702	0.002752
840	-207.268150	32.157987	-27.645282	-0.999168	-0.024172	-0.032842	-0.032623	-0.009416	0.999423	-0.024467	0.999663	0.008619
841	-207.767735	32.145902	-27.661703	-0.999168	-0.024172	-0.032842	-0.032413	-0.017926	0.999314	-0.024744	0.999547	0.017127
842	-208.267319	32.133816	-27.678124	-0.999168	-0.024172	-0.032842	-0.032139	-0.028935	0.999065	-0.025099	0.999289	0.028134
843	-208.766903	32.121730	-27.694545	-0.999168	-0.024172	-0.032842	-0.031800	-0.042299	0.998599	-0.025527	0.998813	0.041495
844	-209.266487	32.109644	-27.710967	-0.999168	-0.024172	-0.032842	-0.031398	-0.057872	0.997830	-0.026020	0.998031	0.057064
845	-209.766071	32.097558	-27.727388	-0.999168	-0.024172	-0.032842	-0.030933	-0.075504	0.996666	-0.026571	0.996852	0.074694
846	-210.265655	32.085472	-27.743809	-0.999168	-0.024172	-0.032842	-0.030406	-0.095043	0.995009	-0.027172	0.995180	0.094229
847	-210.765239	32.073386	-27.760230	-0.999168	-0.024172	-0.032842	-0.029817	-0.116332	0.992763	-0.027817	0.992916	0.115514
848	-211.264823	32.061301	-27.776651	-0.999168	-0.024172	-0.032842	-0.029168	-0.139209	0.989833	-0.028498	0.989968	0.138388
849	-211.764407	32.049215	-27.793072	-0.999168	-0.024172	-0.032842	-0.028458	-0.163508	0.986131	-0.029206	0.986246	0.162684
850	-212.263992	32.037129	-27.809493	-0.999167	-0.024171	-0.032868	-0.027716	-0.189061	0.981574	-0.029940	0.981668	0.188234
851	-212.763579	32.025039	-27.825814	-0.999203	-0.024213	-0.031747	-0.025787	-0.215669	0.976126	-0.030482	0.976166	0.214873
852	-213.263201	32.012907	-27.840993	-0.999287	-0.024322	-0.028869	-0.022098	-0.243124	0.969743	-0.030604	0.969690	0.242413
853	-213.762865	32.000718	-27.854681	-0.999367	-0.024434	-0.025856	-0.018263	-0.271328	0.962314	-0.030528	0.962177	0.270710
854	-214.262567	31.988472	-27.866831	-0.999440	-0.024549	-0.022723	-0.014316	-0.300047	0.953817	-0.030234	0.953608	0.299528
855	-214.762304	31.976168	-27.877392	-0.999506	-0.024667	-0.019487	-0.010286	-0.329138	0.944226	-0.029705	0.943960	0.328721
856	-215.262071	31.963805	-27.886306	-0.999562	-0.024788	-0.016144	-0.006189	-0.358427	0.933537	-0.028927	0.933229	0.358117
857	-215.761864	31.951380	-27.893516	-0.999609	-0.024912	-0.012666	-0.002018	-0.387703	0.921782	-0.027874	0.921448	0.387501
858	-216.261678	31.938892	-27.898959	-0.999645	-0.025039	-0.009066	0.002197	-0.416825	0.908984	-0.026539	0.908642	0.416732
859	-216.761508	31.926341	-27.902569	-0.999669	-0.025168	-0.005343	0.006435	-0.445637	0.895190	-0.024911	0.894860	0.445652
860	-217.261345	31.913724	-27.904278	-0.999679	-0.025301	-0.001462	0.010708	-0.473943	0.880490	-0.022970	0.880192	0.474062
861	-217.761184	31.901039	-27.904012	-0.999673	-0.025438	0.002572	0.014990	-0.501612	0.864963	-0.020713	0.864718	0.501830
862	-218.261015	31.888286	-27.901694	-0.999650	-0.025577	0.006744	0.019249	-0.528534	0.848694	-0.018143	0.848527	0.528842
863	-218.760831	31.875461	-27.897243	-0.999608	-0.025721	0.011095	0.023502	-0.554540	0.831825	-0.015242	0.831759	0.554927
864	-219.260619	31.862564	-27.890572	-0.999543	-0.025868	0.015633	0.027737	-0.579520	0.814486	-0.012009	0.814547	0.579973
865	-219.760370	31.849593	-27.881589	-0.999454	-0.026019	0.020360	0.031940	-0.603379	0.796815	-0.008448	0.797030	0.603880
866	-220.260069	31.836545	-27.870196	-0.999338	-0.026174	0.025268	0.036092	-0.626038	0.778957	-0.004569	0.779353	0.626569
867	-220.759703	31.823419	-27.856291	-0.999191	-0.026332	0.030397	0.040215	-0.647396	0.761092	-0.000362	0.761699	0.647931
868	-221.259255	31.810212	-27.839763	-0.999009	-0.026496	0.035764	0.044313	-0.667385	0.743393	0.004171	0.744241	0.667898
869	-221.758706	31.796922	-27.820495	-0.998788	-0.026663	0.041374	0.048388	-0.685956	0.726032	0.009023	0.727154	0.686415
870	-222.258036	31.783548	-27.798362	-0.998523	-0.026835	0.047242	0.052448	-0.703065	0.709188	0.014183	0.710619	0.703434
871	-222.757222	31.770087	-27.773231	-0.998210	-0.027012	0.053368	0.056500	-0.718683	0.693039	0.019634	0.694813	0.718922
872	-223.256237	31.756536	-27.744959	-0.997840	-0.027193	0.059792	0.060582	-0.732769	0.677776	0.025383	0.679934	0.732834
873	-223.755052	31.742893	-27.713395	-0.997409	-0.027378	0.066531	0.064721	-0.745303	0.663577	0.031418	0.666164	0.745143
874	-224.253634	31.729157	-27.678377	-0.996906	-0.027569	0.073610	0.068955	-0.756264	0.650623	0.037732	0.653685	0.755825
875	-224.751945	31.715323	-27.639730	-0.996323	-0.027765	0.081054	0.073327	-0.765635	0.639082	0.044314	0.642676	0.764856
876	-225.249943	31.701391	-27.597268	-0.995649	-0.027966	0.088883	0.077886	-0.773396	0.629120	0.051148	0.633306	0.772209
877	-225.747579	31.687357	-27.550792	-0.994873	-0.028171	0.097127	0.082689	-0.779521	0.620894	0.058221	0.625742	0.777855
878	-226.244798	31.673219	-27.500085	-0.993981	-0.028382	0.105814	0.087807	-0.783978	0.614548	0.065514	0.620140	0.781751
879	-226.741540	31.658975	-27.444917	-0.992956	-0.028597	0.114978	0.093317	-0.786721	0.610215	0.073005	0.616646	0.783848
880	-227.237732	31.644621	-27.385041	-0.991782	-0.028817	0.124655	0.099310	-0.787671	0.608039	0.080665	0.615421	0.784060
881	-227.733295	31.630157	-27.320189	-0.990436	-0.029042	0.134884	0.105765	-0.787598	0.607044	0.088605	0.615504	0.783137
882	-228.228137	31.615579	-27.250075	-0.988895	-0.029270	0.145706	0.112560	-0.787689	0.605703	0.097042	0.615377	0.782236
883	-228.722155	31.600886	-27.174390	-0.987130	-0.029503	0.157176	0.119716	-0.787975	0.603956	0.106033	0.615000	0.781366
884	-229.215228	31.586076	-27.092802	-0.985109	-0.029738	0.169342	0.127251	-0.788450	0.601793	0.115622	0.614380	0.780493
885	-229.707220	31.571148	-27.004954	-0.982795	-0.029975	0.182252	0.135184	-0.789107	0.599196	0.125855	0.613524	0.779582
886	-230.197975	31.556101	-26.910461	-0.980147	-0.030213	0.195955	0.143534	-0.789939	0.596149	0.136781	0.612440	0.778594
887	-230.687315	31.540935	-26.808911	-0.977124	-0.030450	0.210477	0.152304	-0.790941	0.592634	0.148430	0.611134	0.777486
888	-231.175034	31.525651	-26.699864	-0.973659	-0.030685	0.225933	0.161550	-0.792104	0.588620	0.160901	0.609615	0.776196
889	-231.660898	31.510251	-26.582849	-0.969688	-0.030916	0.242382	0.171291	-0.793419	0.584077	0.174253	0.607890	0.774664
890	-232.144640	31.494737	-26.457364	-0.965149	-0.031139	0.259841	0.181520	-0.794880	0.578978	0.188514	0.605967	0.772831
891	-232.625953	31.479114	-26.322878	-0.959959	-0.031351	0.278382	0.192261	-0.796480	0.573284	0.203753	0.603851	0.770616
892	-233.104488	31.463389	-26.178836	-0.954014	-0.031547	0.298099	0.203548	-0.798209	0.566948	0.220059	0.601554	0.767924
893	-233.579848	31.447570	-26.024654	-0.947241	-0.031724	0.318947	0.215333	-0.800062	0.559939	0.237415	0.599077	0.764683
894	-234.051587	31.431669	-25.859734	-0.939503	-0.031874	0.341055	0.227665	-0.802029	0.552194	0.255935	0.596434	0.760765
895	-234.519200	31.415701	-25.683468	-0.930718	-0.031990	0.364337	0.240467	-0.804106	0.543681	0.275573	0.593625	0.756088
896	-234.982130	31.399685	-25.495251	-0.920745	-0.032065	0.388844	0.253740	-0.806283	0.534344	0.296385	0.590660	0.750518
897	-235.439758	31.383644	-25.294496	-0.909494	-0.032088	0.414477	0.267395	-0.808558	0.524151	0.318310	0.587541	0.743958
898	-235.891419	31.367606	-25.080656	-0.896860	-0.032050	0.441152	0.281352	-0.810924	0.513073	0.341296	0.584273	0.736303
899	-236.336402	31.351604	-24.853248	-0.882773	-0.031940	0.468712	0.295490	-0.813379	0.501099	0.365236	0.580857	0.727467
900	-236.773969	31.335677	-24.611878	-0.867202	-0.031747	0.496943	0.309656	-0.815921	0.488248	0.389966	0.577291	0.717399
901	-237.203381	31.319870	-24.356277	-0.850168	-0.031460	0.525571	0.323667	-0.818549	0.474569	0.415276	0.573574	0.706087
902	-237.623925	31.304232	-24.086325	-0.831764	-0.031071	0.554259	0.337310	-0.821266	0.460156	0.440897	0.569698	0.693580
903	-238.034954	31.288815	-23.802084	-0.812164	-0.030572	0.582628	0.350356	-0.824074	0.445144	0.466520	0.565657	0.679994
904	-238.435932	31.273675	-23.503817	-0.791634	-0.029960	0.610261	0.362564	-0.826975	0.429720	0.491796	0.561440	0.665524
905	-238.826477	31.258870	-23.191998	-0.770529	-0.029235	0.636734	0.373699	-0.829974	0.414116	0.516366	0.557035	0.650445
906	-239.206409	31.244455	-22.867312	-0.749250	-0.028402	0.661679	0.383572	-0.833072	0.398577	0.539905	0.552435	0.635073
907	-239.575682	31.230475	-22.530532	-0.727646	-0.027528	0.685400	0.392405	-0.836257	0.383004	0.562628	0.547646	0.619301
908	-239.933870	31.216923	-22.181970	-0.704865	-0.026696	0.708839	0.400774	-0.839498	0.366910	0.585274	0.542707	0.602432
909	-240.280364	31.203772	-21.821767	-0.680872	-0.025923	0.731943	0.408659	-0.842787	0.350296	0.607792	0.537622	0.584424
